# lon, lat, height_above_datum, mean_residual, num_observations
# Geodetic Datum --> Name: D_MOON  Spheroid: MOON  Semi-major axis: 1737400  Semi-minor axis: 1737400  Meridian: Reference Meridian at 0  Proj4 Str: +proj=longlat +R=1737400 +no_defs
-5.9696873015319047, -84.85015621978836, -1159.3753061956947, 0.021621739169770483, 2
-5.8924229920211557, -84.84993501387207, -1198.68511311665, 0.12581281830748928, 2
-5.9938987432066595, -84.857303627982006, -1110.5743596938041, 0.572788181790997, 2
-5.7529040221521042, -84.857920873022707, -1216.4872069871949, 0.071804216654505398, 2
-5.6364852472081841, -84.857926640291865, -1251.1594237211164, 0.21032411765503797, 2
-5.2524189394994476, -84.851268739259083, -1109.1272074480523, 0.011908924652324872, 2
-5.515794645233453, -84.853154688001837, -1238.5983157998501, 0.53007901785064804, 2
-5.2501727594320693, -84.834595844768984, -1108.3248681350394, 0.029640350513348481, 2
-5.521564799186093, -84.836601624741647, -1289.2831056736075, 0.44017703623572291, 2
-5.2644568485684511, -84.853738599407052, -1111.2540448128673, 0.069221936338852624, 2
-5.4027196445175818, -84.846468301976245, -1198.0267413056006, 0.29218162907066014, 2
-5.2882391456145061, -84.832895427935455, -1136.0204991844107, 0.12791643026152821, 2
-5.5824479209826832, -84.846936346140581, -1286.5733777864214, 0.15958721186499969, 2
-5.6153399990457684, -84.850335014914833, -1277.4806661549876, 0.14050183974533303, 2
-5.4521924201910474, -84.841030474116494, -1241.8243443734325, 0.34179414475300418, 2
-5.5189271876822588, -84.841842080139273, -1271.4883956769031, 0.42595276919653902, 2
-5.5748723328203802, -84.845863000562588, -1290.7081813054863, 0.36672514172734277, 2
-5.5692126915684961, -84.855518449848489, -1248.183570649217, 0.14964014437005313, 2
-5.4255480575193564, -84.836708625305519, -1234.0114519571816, 0.1341006854322695, 2
-5.5889594888149734, -84.858466024088912, -1245.6506047421874, 0.10560308169747207, 2
-5.5153797363050421, -84.853335222890891, -1241.1467225782965, 0.61835939624036373, 2
-5.2648513963359873, -84.853481426462125, -1114.2443617218669, 0.037952454650910732, 2
-5.5205803028130633, -84.839167537288162, -1283.5111774083884, 0.28811846135324493, 2
-5.5323585598975455, -84.83244384564459, -1313.1477351018407, 0.10038847619631468, 2
-5.9525336901666881, -84.859696993992756, -1105.3883658057191, 0.30506463537856354, 2
-5.9521238016325588, -84.859807540816803, -1102.3640075885669, 0.38720938637948765, 2
-5.7496694688113399, -84.875710062941437, -1134.2353507382863, 0.20389520486192916, 2
-5.9418707210337844, -84.860751272377485, -1099.9895906178169, 0.025971614242384367, 2
-5.7714498001245804, -84.862803074779265, -1184.0487042707355, 0.36868853363644555, 2
-5.7710565244254131, -84.863022020173304, -1183.9052642382628, 0.34007988280150225, 2
-5.6847801636062494, -84.862802620352142, -1218.2018360920945, 0.16075857238183228, 2
-5.6808800471625371, -84.879239990754769, -1159.7743689555473, 0.11107442881274543, 2
-5.8980934576909165, -84.890719202590603, -1090.1810886432609, 0.14969634677896965, 2
-5.9564622345734604, -84.859295616432107, -1105.8946215827518, 0.09218601205016709, 2
-5.7045195276306631, -84.863954200286699, -1203.9286853694427, 0.065959583988820181, 2
-5.699941513594835, -84.870133399262571, -1178.3654503825715, 0.056252668010712853, 2
-5.6378386589352241, -84.89366053511938, -1160.1017660102777, 0.18354122352299274, 2
-5.7404029339313833, -84.880021192895569, -1134.8333048555328, 0.59341169029819396, 2
-5.6975165291710219, -84.88156196111521, -1150.9646265627127, 0.32025400627882356, 2
-5.8142492818982454, -84.882314128945794, -1098.5941560545155, 0.20495104906070827, 2
-5.805199589879793, -84.884872787139471, -1100.0856870403225, 0.111008079010845, 2
-5.3242656382835554, -84.865312648317925, -1102.6356387830206, 0.065125692151318249, 2
-5.3985851420108402, -84.864973528135124, -1133.46855466485, 0.24723592892262275, 2
-5.5554648488881799, -84.871455232117896, -1210.7707854449475, 0.37457746244096685, 2
-5.4463519492571342, -84.896738438911441, -1183.90727363049, 0.034535477347309565, 2
-5.3488373150673336, -84.864539914977186, -1112.6874786723085, 0.34169269608427078, 2
-5.5806586517655923, -84.892910728098059, -1173.8403289091136, 0.085146882318686917, 2
-5.5945219878700776, -84.890258808066321, -1174.2127244915796, 0.18075261720512353, 2
-5.2673341480778433, -84.86606913476777, -1083.249907802214, 0.079657763626518857, 2
-5.2707362174817467, -84.865674083853932, -1081.3039622355591, 0.26878619839239087, 2
-5.3850368728207849, -84.866382705545902, -1124.9770152259293, 0.16485099209817872, 2
-5.3193988527000364, -84.871124300476538, -1094.7646392303693, 0.30919557350846971, 2
-5.5961223786231749, -84.863994038362492, -1242.6736779139083, 0.29131456949148854, 2
-5.3827554379720963, -84.863452229804579, -1133.7378357648215, 0.31658361977748861, 2
-5.2693620190408552, -84.865267432250349, -1083.7366553688744, 0.047348722885799652, 2
-5.3003413487421254, -84.865314248791108, -1095.4548438594118, 0.085717501017574943, 2
-5.4362399108803086, -84.861328521035745, -1164.6322021784686, 0.017299397336707559, 2
-5.439180572239791, -84.895341765422486, -1186.0313324744436, 0.059101452884789907, 2
-5.5329495444732704, -84.866158910332786, -1204.4638247119078, 0.32118037158435403, 2
-5.5913090634818108, -84.891131035037148, -1176.3158141510669, 0.13735594361747677, 2
-5.5564218066981006, -84.881716059100157, -1202.0698137633385, 0.18876068828160447, 2
-6.0020697608458464, -84.904437358122081, -1078.8300586517364, 0.31791298038717114, 2
-5.6363246856178195, -84.914880603117908, -1166.4459551408629, 0.19415286647202462, 2
-5.7065263425134978, -84.927065707457942, -1161.3142500168162, 0.1116049989560548, 2
-5.6434747138490433, -84.89903585899205, -1156.6480759103224, 0.18441696877803854, 2
-5.8412417678792918, -84.931669804622302, -1141.0740227640961, 0.62056237273050963, 2
-5.9122028880749795, -84.900772662233663, -1089.7934448067795, 0.086871485199916776, 2
-5.9964554342491265, -84.900628925143323, -1084.1953295528972, 0.094359454520742181, 2
-6.014289377489189, -84.899757651031734, -1084.4645139963873, 0.079304907588782864, 2
-5.9783853955882336, -84.897517668739212, -1087.9938777748116, 0.28527277602752044, 2
-6.0402202452652372, -84.931693768400578, -1096.665534226755, 0.52441474270594091, 2
-5.3780628799131893, -84.916122833760753, -1143.7563354869867, 0.083677928494914927, 2
-5.534867438875561, -84.922690907852711, -1160.513499212813, 0.22037595050180814, 2
-5.2625658190404092, -84.908552021411992, -1157.1682206140183, 0.29696457606903104, 2
-5.4525943628227527, -84.923694240328018, -1151.8288581070794, 0.031311717040204627, 2
-5.5604116437952937, -84.9311360741454, -1143.8325661808951, 0.14239642379170647, 2
-5.3750559875949069, -84.916007659062657, -1143.0215771894786, 0.26149191626053014, 2
-5.4397254070976482, -84.915504091698139, -1154.3863284427271, 0.3898293195418735, 2
-5.5244326654589706, -84.917328089495953, -1169.9238066474852, 0.27765188034873534, 2
-5.2463727599412167, -84.905965761576908, -1163.5113473509955, 0.20859956229401799, 2
-5.4674437235097137, -84.909125005966672, -1167.4339178934749, 0.30108974250598497, 2
-5.5449517948044722, -84.905192491551219, -1173.6061122567924, 0.20554332822533494, 2
-5.3784700808026287, -84.915976723069917, -1143.8059762328669, 0.090181577085939491, 2
-5.406937885116557, -84.928284532063543, -1140.4747911595084, 0.17617566389062025, 2
-5.2323103428181206, -84.899324058486854, -1171.2938177890765, 0.26115469003904357, 2
-5.5654642638232259, -84.93121450678953, -1144.7031316770003, 0.1575257750411497, 2
-5.5600614219127298, -84.90286486143367, -1176.3444807168182, 0.085779402530560905, 2
-5.4987994119825627, -84.92041747920662, -1163.1629621246566, 0.015166128161891267, 2
-5.4455733170699059, -84.914924667518378, -1155.4635190342176, 0.31970239879783002, 2
-5.5457745265891107, -84.922008228633828, -1165.5685627921434, 0.12024745048076151, 2
-5.2600154826772858, -84.904266524299928, -1169.121529188363, 0.23761983713936394, 2
-5.2555940714498481, -84.929531882049901, -1112.8358967620338, 0.2257970803150447, 2
-5.2957985779888714, -84.929666853274369, -1123.23797662677, 0.094452154166309366, 2
-5.2730216015307656, -84.934493834171619, -1123.4072662229341, 0.17570559206574021, 2
-5.6249118906181623, -84.929153001458047, -1158.7041834126405, 0.2526764213691664, 2
-5.5345246954240732, -84.916496598556208, -1171.7703652882385, 0.034912672301900094, 2
-5.7550918674267377, -84.95778655531511, -1097.9853449968373, 0.18674390118089129, 2
-5.7609576425234863, -84.962813423428827, -1096.3093144356574, 0.4588378672369211, 2
-5.7912458277636514, -84.938977444560223, -1143.7506173843046, 0.014853798621361779, 2
-5.8676052497187463, -84.947668340556191, -1107.5642897596063, 0.16977766008190098, 2
-5.7852542761252321, -84.944457326345216, -1124.1874100755094, 0.41230315120509986, 2
-5.6447218105677806, -84.936628253171349, -1139.1700089566077, 0.038173888964179559, 2
-5.6478678836770282, -84.956189695728668, -1084.2145639680489, 0.13863052758526745, 2
-5.7338329928381988, -84.960296816100168, -1091.0427226320594, 0.026479348800567626, 2
-5.9509134208571313, -84.949947967098382, -1090.1527272723526, 0.0094901449234428784, 2
-5.8460158875073986, -84.965870572344855, -1116.3355878388613, 0.14939540946441851, 2
-5.7816822762576532, -84.946325889743605, -1121.159365180587, 0.45153425913449396, 2
-5.901052217582337, -84.947647686941195, -1101.235350727452, 0.33629079138953855, 2
-5.8534795240139683, -84.951911757638214, -1102.5997530137477, 0.023070395535209259, 2
-5.7054176958711862, -84.949529087427109, -1117.0047968075285, 0.27336024188504038, 2
-5.6649539403616433, -84.958331204905235, -1087.371428105366, 0.20343227354351706, 2
-5.6520133583153056, -84.943909340569149, -1124.1900010303764, 0.23592273999304891, 2
-5.8145543064181267, -84.953867087708389, -1104.8195708210142, 0.10874288744964578, 2
-6.0417292783011067, -84.968669585186504, -1117.7296374454968, 0.2917888250577822, 2
-5.6932337947990295, -84.948457207726022, -1117.8552236867854, 0.039009751483171137, 2
-5.6576724293070848, -84.935507303766173, -1141.9356633429868, 0.11977807697539393, 2
-5.9881244781150231, -84.941169901490369, -1101.3591782322458, 0.21952020020165103, 2
-5.9650376980687403, -84.968348990595757, -1116.3407360539654, 0.45406014710579823, 2
-5.7914657400764007, -84.938725634463083, -1147.43180653849, 0.46046157318886349, 2
-5.409501060535538, -84.948997003157316, -1082.3579963736199, 0.048110083749629565, 2
-5.6313726492745282, -84.935813841051043, -1140.3479085993999, 0.30257203082251649, 2
-5.2837970412320967, -84.947501189024038, -1088.8579391159976, 0.23718529951545009, 2
-5.4168852268539132, -84.9604486811279, -1052.9585527093659, 0.26596769164811851, 2
-5.5090828948612627, -84.941494294521874, -1113.5754159373405, 0.042123988951028056, 2
-5.3664278380653574, -84.93956162167828, -1111.9943423140032, 0.12141407399656001, 2
-5.587802797320423, -84.950118404090361, -1102.3989531269638, 0.073203256680391959, 2
-5.2766208480481822, -84.959152006084054, -1059.8603310722895, 0.13666301681904799, 2
-5.6192507128898015, -84.955869732895948, -1082.1219592028613, 0.078864158137313151, 2
-5.2522341998665194, -84.937532085843785, -1109.7825842917682, 0.20341310219081632, 2
-5.4251716412537476, -84.943772829783953, -1095.7915077696518, 0.14189446417406071, 2
-5.3495390044916853, -84.950383146196657, -1074.8064464242966, 0.164390635622056, 2
-5.4234867096958048, -84.93919908632617, -1119.5486838945455, 0.069871067521963773, 2
-5.2453082485881417, -84.946562486680165, -1087.6026961163948, 0.30177827517729638, 2
-5.3617263604714713, -84.947174257529696, -1088.3148072116824, 0.073472576482921839, 2
-5.2566866780657149, -84.947314816559398, -1090.0306308110078, 0.13934056463039454, 2
-5.3317945907680215, -84.950026210601948, -1077.1018738409907, 0.50487581148753113, 2
-5.6695143902040446, -84.998212877402452, -1101.202604715802, 0.020112393351071449, 2
-5.9555727614634462, -84.990194702217423, -1118.1522741371, 0.053235216010633871, 2
-5.7144749779066695, -84.974769840915201, -1096.7277237924854, 0.14430410007533803, 2
-5.8308567931276931, -84.9933552854624, -1099.9977964449947, 0.093613998067052992, 2
-5.6699302060350911, -84.9981035446296, -1104.2327244339908, 0.076852617798775807, 2
-5.8258429532241029, -84.990490643710984, -1104.471704458758, 0.098309694008829107, 2
-5.7174202320487497, -84.978286370691634, -1090.8666865785447, 0.11166806675297261, 2
-5.8202679156994721, -84.980195291579648, -1112.1641168491167, 0.4362652710219882, 2
-5.8654322241261863, -84.995358417670204, -1100.6565473532758, 0.31911724218789916, 2
-5.9481324614859616, -84.984400056109777, -1130.9069566000069, 0.15204313721998178, 2
-5.8124677851637347, -84.998946841648191, -1093.8816058200646, 0.17931087675136284, 2
-5.7210822422185013, -84.977849925848432, -1094.5125236418892, 0.404016058439294, 2
-5.8202671406352611, -85.005172838624134, -1094.7706220782516, 0.012260196488938783, 2
-5.7090860561854306, -84.978755675243946, -1092.3329539696826, 0.081172712873637726, 2
-5.9749911700014691, -84.998525767844143, -1108.0335133052884, 0.13119240820140232, 2
-5.775616495440703, -84.979940545415772, -1106.6316976295714, 0.23560563071823704, 2
-5.9481195976147676, -84.984217602403604, -1130.9888148854029, 0.19809582115634394, 2
-5.8162470472722516, -84.976931475304625, -1117.2928996064029, 0.071087026119197039, 2
-6.0363292617467925, -84.989972317049848, -1126.7739162996247, 0.42518469635444955, 2
-5.9158075834208894, -84.991972981467953, -1111.5656617033751, 0.17324743035714762, 2
-5.7175440605485619, -84.975066156466255, -1097.3787661420761, 0.017087096239144631, 2
-5.977062315339265, -84.992149550758853, -1119.5780418185168, 0.22359628522133054, 2
-5.616849618571103, -84.997398468359293, -1068.6731946019027, 0.044441604543944101, 2
-5.5928854472192402, -84.986559170076802, -1051.0807236741193, 0.17246040257453454, 2
-5.3444026440686736, -84.992863888733837, -1046.5323316783631, 0.30575227325050014, 2
-5.3647383344917952, -85.004098121967473, -1050.5595784521176, 0.21935669233588242, 2
-5.3164698112141595, -84.993668141286207, -1047.4330205245474, 0.46939568328378112, 2
-5.4447368895694463, -84.976434020596187, -1039.9101962328727, 0.40074764252050071, 2
-5.5302921977989206, -84.983453289464009, -1036.862032764896, 0.11561605306339595, 2
-5.4737999988898247, -84.976214175964103, -1036.4350197530603, 0.31875912083844571, 2
-5.398109575421417, -84.981245844073641, -1040.1959608661709, 0.033105471711717183, 2
-5.2290842254667869, -84.972110327701387, -1046.8019403750538, 0.028250295349923057, 2
-5.2538830319342464, -84.974195652369133, -1050.6812267600146, 0.074040850162232857, 2
-5.3467801915557693, -85.001072475974055, -1050.5625882361146, 0.18487102161056945, 2
-5.3665726856170242, -84.977028544623195, -1049.5482561884946, 0.28313210488191842, 2
-5.3748069454383431, -84.998693161444677, -1049.2797257508191, 0.18283361703404594, 2
-5.3441309544334787, -85.001104054425767, -1049.7478176877355, 0.067309511351980933, 2
-5.3272546651893524, -85.007594895306781, -1052.1023837714354, 0.10917266645970067, 2
-5.4681200378469619, -84.975990317606389, -1038.8026116970941, 0.18087459454374571, 2
-5.3096617944216771, -84.973254035127482, -1051.954438337993, 0.086160038911962611, 2
-5.4942668738812275, -84.982059327930628, -1033.5353031827597, 0.032790121404317432, 2
-5.5996307086143311, -85.000891950665974, -1068.0245469744377, 0.42465893081165984, 2
-5.3748154181260386, -84.998547045081722, -1049.3255317630092, 0.14454663909571142, 2
-5.8854539915849307, -85.01962852411468, -1119.0242310023111, 0.29045746325045074, 2
-6.009013110509315, -85.029168295997778, -1107.6150024961507, 0.08082635709429431, 2
-5.8535995498460851, -85.045425469797607, -1050.8205272481912, 0.098953278113896842, 2
-6.0307291846117845, -85.021449138684119, -1126.3997100671736, 0.16094209425008124, 2
-5.8540010257257036, -85.045170655349665, -1051.0802281491658, 0.13440655927665637, 2
-5.6935419201464175, -85.040006827601829, -1059.2353222906679, 0.24469924628701883, 2
-6.0173539301995493, -85.029024327524269, -1106.0385441335952, 0.1560071093422716, 2
-5.6754738355604566, -85.010036687004487, -1068.3817288757475, 0.25132043441997437, 2
-5.7096085524461362, -85.014784058268305, -1067.6115425901405, 0.32144146348079355, 2
-5.9718784313722519, -85.042887706526912, -1065.6103303968607, 0.014240593814713119, 2
-5.6529733154475936, -85.015982594206065, -1061.0659399616261, 0.22278027345529899, 2
-5.6867438641317056, -85.020369958482647, -1061.0354397776882, 0.2754997086655519, 2
-6.0482756497814583, -85.045403285181621, -1072.7525297588311, 0.15726665167530868, 2
-5.8727366312274123, -85.039070940472129, -1069.6496091237605, 0.27735465367320711, 2
-5.9684566398750789, -85.031316079635715, -1101.0169037484447, 0.2504261897001101, 2
-5.9450579358971734, -85.039179912133235, -1076.0321464467133, 0.21221166539800174, 2
-5.9899202865077239, -85.034987160636319, -1089.8974073578156, 0.064911489875609435, 2
-5.7727933130952556, -85.03560195260998, -1067.4402425964056, 0.19338369954313245, 2
-5.8626536909792017, -85.028073608036351, -1097.045513279422, 0.058178589920471938, 2
-5.9491117111112946, -85.033469423590532, -1094.848613856321, 0.11703013417362092, 2
-5.5194285089118216, -85.04147939839207, -1054.5155410082766, 0.44585916043112134, 2
-5.4016710160163877, -85.01303371491538, -1055.1447566038619, 0.19661429131534797, 2
-5.4852552262255667, -85.009882860887572, -1059.031915552554, 0.19527290461319102, 2
-5.5642817046393587, -85.026843171720174, -1056.8235373167772, 0.038185337576335437, 2
-5.3120034312049738, -85.017375351355128, -1056.4375649843428, 0.32577717732143385, 2
-5.3423474912055964, -85.02924971699106, -1038.5324698481754, 0.22661312787043564, 2
-5.2114329715708543, -85.043120239258258, -1042.0076523370944, 0.053627395140203267, 2
-5.3492225346833342, -85.026807481099439, -1040.0791886561087, 0.25352833444810086, 2
-5.538626305094323, -85.017660210090639, -1061.1963182621766, 0.089327969209578917, 2
-5.3996304843055869, -85.013032326207608, -1054.9777503185951, 0.0070182000982100951, 2
-5.3390667581001656, -85.019723981582601, -1052.8679897234583, 0.18330936987768498, 2
-5.2152352952931853, -85.028625710312866, -1040.0400316986888, 0.16093038349570829, 2
-5.5829448228603367, -85.043047254920864, -1053.7869510057471, 0.22875705507602018, 2
-5.5601764847614694, -85.020722170949611, -1058.9428761224065, 0.16856857396060304, 2
-5.416621023312949, -85.012579303818285, -1055.2318924889009, 0.099868670748482186, 2
-5.4613167535672558, -85.009414075309834, -1057.5994075561803, 0.050584597111266588, 2
-5.2862154834105626, -85.015803092276116, -1055.2581870160229, 0.022752781226784011, 2
-5.5006026118656726, -85.010302789188557, -1061.651406586516, 0.17620296091139348, 2
-5.2236387449310486, -85.0276857162944, -1041.3917868908825, 0.077710827378239394, 2
-5.2504155778375621, -85.022376495483869, -1048.5812558844329, 0.23856383935460768, 2
-5.3822140122338871, -85.019451104413889, -1051.4116195510978, 0.099079665374119816, 2
-5.444778449732472, -85.031141551444009, -1047.8854535911953, 0.098406628050070638, 2
-5.8691413008152313, -85.059119822476418, -1006.708636776093, 0.18302023816977192, 2
-5.6983315182007317, -85.059953784016841, -1000.9198448896315, 0.040672035730960926, 2
-5.8217539382823231, -85.053748231830539, -1025.9956993784347, 0.016495987181103847, 2
-5.7439978275591539, -85.070403212627397, -958.96526867518651, 0.16675586967818379, 2
-5.7296502067969683, -85.066067154722717, -974.2046193885227, 0.16547862893554155, 2
-5.9220216277813131, -85.077292569584657, -942.6573985301676, 0.28178178030306633, 2
-5.9395529664904698, -85.058061728274041, -1013.5957680825078, 0.33531615247471869, 2
-5.822280999016697, -85.073242132388387, -951.78925372588662, 0.011975376478541905, 2
-5.7426386501497007, -85.063875633285548, -982.07316110037664, 0.054585832635145465, 2
-5.8221594463952409, -85.053602082524122, -1026.0907217482807, 0.019623633699483431, 2
-6.0064236685372245, -85.058747105137499, -1021.87231781073, 0.17116253580870883, 2
-5.6770325276381737, -85.060560278554988, -997.41624406818607, 0.23077014370750498, 2
-5.9814928368050833, -85.053796544824806, -1033.0688613423629, 0.13906871992670861, 2
-5.6979246856767984, -85.061052900492427, -994.87874823651975, 0.043527879129172525, 2
-5.6670649396972381, -85.056117703512598, -1013.3079732478002, 0.22909044573365545, 2
-5.2314557448854497, -85.081899230364257, -949.13942094891968, 0.34296280417469738, 2
-5.2169982549608438, -85.075473653515587, -973.43928245093764, 0.11081581113907125, 2
-5.617634308889917, -85.075347342742646, -936.54422933439855, 0.4556212102198306, 2
-5.3517492784714999, -85.051376079219907, -1039.2073687483039, 0.41419126840827797, 2
-5.4061669469336318, -85.076544887980162, -956.35619438376955, 0.2217623493930852, 2
-5.3297104801794184, -85.076843118936836, -963.14025951799147, 0.27709638826458782, 2
-5.4945074339924806, -85.078845434266668, -944.91258301250582, 0.2425250623109505, 2
-5.3286448315911805, -85.07812623827941, -957.5698947515325, 0.12588640289245107, 2
-5.2178302194912387, -85.057255262165171, -1026.1290795926789, 0.13444743062698414, 2
-5.5321050802131451, -85.049285445935041, -1043.7361115651315, 0.3741181498916003, 2
-5.2681673201213126, -85.070713513978632, -994.12365017882416, 0.052958296021227369, 2
-5.5519369476148857, -85.077407745982654, -940.23543880136697, 0.098731800956740515, 2
-5.3027226448402995, -85.071312334142476, -988.2523853638595, 0.088264694550787948, 2
-5.6215890305905081, -85.068171533949211, -964.07202633222835, 0.20629647103007731, 2
-5.3912484728734293, -85.070186005476387, -988.93362731261891, 0.2186380078824918, 2
-5.2957802824361648, -85.065143941672588, -1010.4887348470011, 0.023887898145161086, 2
-5.2451358911083314, -85.062976536974944, -1015.8795043032851, 0.41876007537479287, 2
-5.5739768537683672, -85.066731613253836, -973.46097061819376, 0.12491721943141218, 2
-5.823964401491601, -85.093266786922555, -860.53066414105854, 0.076263122974611089, 2
-5.7585857545292356, -85.113842514447384, -754.95649259694653, 0.060111648951525806, 2
-5.8288666798730731, -85.106963319675771, -787.49006464390152, 0.18278294526077832, 2
-5.6832423837673636, -85.105866061819469, -806.7109629461886, 0.17581407972468049, 2
-5.7725559918094591, -85.11557490611257, -748.51717057103917, 0.15362489132096374, 2
-5.7044503563643225, -85.089703208692782, -881.46163098377974, 0.083649535412712223, 2
-5.9979861384148814, -85.102506204067808, -807.58268702597445, 0.018860239466546885, 2
-5.9073081456212559, -85.101291276145503, -818.1685996741603, 0.38980145590838211, 2
-5.6824414983960025, -85.090012011451108, -880.25693685089561, 0.17599870948154334, 2
-5.9174250742213781, -85.088123662611366, -891.66570271524313, 0.14686716814174694, 2
-5.9601495977548637, -85.111434048936772, -766.20311660381572, 0.36691885963300519, 2
-5.7585800980517856, -85.113659677560648, -755.01207420951857, 0.10768727359091169, 2
-5.9637321536257115, -85.091914968403614, -867.02131117426154, 0.18700832595023126, 2
-5.7965220670571238, -85.107567866085219, -788.27049551123082, 0.23389940992938996, 2
-5.87604052147831, -85.100542936858218, -821.74954274291201, 0.33066001769344139, 2
-5.6712459860152542, -85.085247185768466, -911.26955234940556, 0.15085035740938185, 2
-5.9048582415939208, -85.116790833413418, -741.36274101847471, 0.024235593270493412, 2
-6.0225813291198751, -85.116402594107782, -749.81542513329509, 0.11061751599906067, 2
-5.8290796280470438, -85.106820234684889, -788.04625224036261, 0.32979254351547249, 2
-5.9497617248036283, -85.09271431136591, -867.5931581386476, 0.080335339762031277, 2
-5.9391208278768302, -85.082353337217668, -919.23744116923308, 0.21427198841360245, 2
-5.796929553603646, -85.107385024410561, -788.35516321656098, 0.24612238023127439, 2
-6.0111664684756363, -85.103170446099767, -800.99892586664544, 0.020518585411539291, 2
-5.7171900206663411, -85.109120397461183, -792.15433822787543, 0.12227080234091486, 2
-5.9992490704015813, -85.116287652364292, -749.32164818052172, 0.49081447177413051, 2
-5.6576593432774889, -85.10888841449632, -785.04437343897132, 0.23763612019605954, 2
-5.2337759231635923, -85.111894570266287, -796.78459496602545, 0.2216697407985723, 2
-5.5323701540188379, -85.113491729926423, -763.23253793575577, 0.048454879524300443, 2
-5.5958543653584867, -85.108938410539736, -785.83121368850323, 0.19620536635673919, 2
-5.2333503753022779, -85.090099988920244, -911.17046484109517, 0.22014088852700436, 2
-5.4947109863652592, -85.113704657268784, -762.29300313048066, 0.29734924813014668, 2
